# Table format: 1D
    0.00000000000000e+000              0.00000000000000e+000
    2.02000000000000e+002              0.00000000000000e+000
    2.03000000000000e+002              2.70862985822008e+000
    2.43000000000000e+002              2.70862985822008e+000
    2.44000000000000e+002              0.00000000000000e+000
    3.48000000000000e+002              0.00000000000000e+000
    3.49000000000000e+002              4.62004086812596e+000
    3.89000000000000e+002              4.62004086812596e+000
    3.90000000000000e+002              0.00000000000000e+000
    4.27000000000000e+002              0.00000000000000e+000
    4.28000000000000e+002              8.35503369278446e-001
    4.68000000000000e+002              8.35503369278446e-001
    4.69000000000000e+002              0.00000000000000e+000
    6.55000000000000e+002              0.00000000000000e+000
    6.56000000000000e+002              5.19656071323454e-001
    6.96000000000000e+002              5.19656071323454e-001
    6.97000000000000e+002              0.00000000000000e+000
    8.57000000000000e+002              0.00000000000000e+000
    8.58000000000000e+002              2.71369692717123e+000
    8.98000000000000e+002              2.71369692717123e+000
    8.99000000000000e+002              0.00000000000000e+000
    1.08000000000000e+003              0.00000000000000e+000
    1.08100000000000e+003              2.72157903442858e+000
    1.12100000000000e+003              2.72157903442858e+000
    1.12200000000000e+003              0.00000000000000e+000
    1.16300000000000e+003              0.00000000000000e+000
    1.16400000000000e+003              4.04718057281544e+000
    1.20400000000000e+003              4.04718057281544e+000
    1.20500000000000e+003              0.00000000000000e+000
    1.32200000000000e+003              0.00000000000000e+000
    1.32300000000000e+003              5.44343957268777e+000
    1.36300000000000e+003              5.44343957268777e+000
    1.36400000000000e+003              0.00000000000000e+000
    1.44000000000000e+003              0.00000000000000e+000
