# Table format: 1D
    0.00000000000000e+000              0.00000000000000e+000
    5.60000000000000e+001              0.00000000000000e+000
    5.70000000000000e+001              1.00000000000000e+000
    9.80000000000000e+001              1.00000000000000e+000
    9.90000000000000e+001              0.00000000000000e+000
    1.33000000000000e+002              0.00000000000000e+000
    1.34000000000000e+002              1.00000000000000e+000
    1.60000000000000e+002              1.00000000000000e+000
    1.61000000000000e+002              0.00000000000000e+000
    2.70000000000000e+002              0.00000000000000e+000
    2.71000000000000e+002              1.00000000000000e+000
    3.26000000000000e+002              1.00000000000000e+000
    3.27000000000000e+002              0.00000000000000e+000
    4.00000000000000e+002              0.00000000000000e+000
    4.01000000000000e+002              1.00000000000000e+000
    4.46000000000000e+002              1.00000000000000e+000
    4.47000000000000e+002              0.00000000000000e+000
    4.87000000000000e+002              0.00000000000000e+000
    4.88000000000000e+002              1.00000000000000e+000
    5.23000000000000e+002              1.00000000000000e+000
    5.24000000000000e+002              0.00000000000000e+000
    1.44000000000000e+003              0.00000000000000e+000
