# Table format: 1D
    0.00000000000000e+000              0.00000000000000e+000
    2.24000000000000e+002              0.00000000000000e+000
    2.25000000000000e+002              6.32839945286763e-002
    2.65000000000000e+002              6.32839945286763e-002
    2.66000000000000e+002              0.00000000000000e+000
    3.53000000000000e+002              0.00000000000000e+000
    3.54000000000000e+002              7.17472757246800e+000
    3.94000000000000e+002              7.17472757246800e+000
    3.95000000000000e+002              0.00000000000000e+000
    4.85000000000000e+002              0.00000000000000e+000
    4.86000000000000e+002              7.67642478210497e+000
    5.26000000000000e+002              7.67642478210497e+000
    5.27000000000000e+002              0.00000000000000e+000
    5.95000000000000e+002              0.00000000000000e+000
    5.96000000000000e+002              1.48671639676465e+001
    6.36000000000000e+002              1.48671639676465e+001
    6.37000000000000e+002              0.00000000000000e+000
    8.25000000000000e+002              0.00000000000000e+000
    8.26000000000000e+002              1.01559374352044e+001
    8.66000000000000e+002              1.01559374352044e+001
    8.67000000000000e+002              0.00000000000000e+000
    1.03600000000000e+003              0.00000000000000e+000
    1.03700000000000e+003              1.06873704976922e+001
    1.07700000000000e+003              1.06873704976922e+001
    1.07800000000000e+003              0.00000000000000e+000
    1.19200000000000e+003              0.00000000000000e+000
    1.19300000000000e+003              6.98106330005494e+000
    1.23300000000000e+003              6.98106330005494e+000
    1.23400000000000e+003              0.00000000000000e+000
    1.29700000000000e+003              0.00000000000000e+000
    1.29800000000000e+003              6.81789733825811e+000
    1.33800000000000e+003              6.81789733825811e+000
    1.33900000000000e+003              0.00000000000000e+000
    1.44000000000000e+003              0.00000000000000e+000
