# Table format: 1D
    0.00000000000000e+000              0.00000000000000e+000
    3.10000000000000e+001              0.00000000000000e+000
    3.20000000000000e+001              1.00000000000000e+000
    8.00000000000000e+001              1.00000000000000e+000
    8.10000000000000e+001              0.00000000000000e+000
    1.21000000000000e+002              0.00000000000000e+000
    1.22000000000000e+002              1.00000000000000e+000
    1.69000000000000e+002              1.00000000000000e+000
    1.70000000000000e+002              0.00000000000000e+000
    2.83000000000000e+002              0.00000000000000e+000
    2.84000000000000e+002              1.00000000000000e+000
    3.12000000000000e+002              1.00000000000000e+000
    3.13000000000000e+002              0.00000000000000e+000
    3.63000000000000e+002              0.00000000000000e+000
    3.64000000000000e+002              1.00000000000000e+000
    3.85000000000000e+002              1.00000000000000e+000
    3.86000000000000e+002              0.00000000000000e+000
    1.44000000000000e+003              0.00000000000000e+000
