# Table format: 1D
    0.00000000000000e+000              0.00000000000000e+000
    2.08000000000000e+002              0.00000000000000e+000
    2.09000000000000e+002              8.67119323258015e+000
    2.49000000000000e+002              8.67119323258015e+000
    2.50000000000000e+002              0.00000000000000e+000
    4.29000000000000e+002              0.00000000000000e+000
    4.30000000000000e+002              4.28564889477162e+000
    4.70000000000000e+002              4.28564889477162e+000
    4.71000000000000e+002              0.00000000000000e+000
    5.48000000000000e+002              0.00000000000000e+000
    5.49000000000000e+002              6.74003065440930e+000
    5.89000000000000e+002              6.74003065440930e+000
    5.90000000000000e+002              0.00000000000000e+000
    7.67000000000000e+002              0.00000000000000e+000
    7.68000000000000e+002              6.93892561722718e+000
    8.08000000000000e+002              6.93892561722718e+000
    8.09000000000000e+002              0.00000000000000e+000
    9.68000000000000e+002              0.00000000000000e+000
    9.69000000000000e+002              7.75197597198943e+000
    1.00900000000000e+003              7.75197597198943e+000
    1.01000000000000e+003              0.00000000000000e+000
    1.06200000000000e+003              0.00000000000000e+000
    1.06300000000000e+003              2.33835969799392e+000
    1.10300000000000e+003              2.33835969799392e+000
    1.10400000000000e+003              0.00000000000000e+000
    1.15500000000000e+003              0.00000000000000e+000
    1.15600000000000e+003              6.29162106481315e+000
    1.19600000000000e+003              6.29162106481315e+000
    1.19700000000000e+003              0.00000000000000e+000
    1.27700000000000e+003              0.00000000000000e+000
    1.27800000000000e+003              1.94146569561411e+000
    1.31800000000000e+003              1.94146569561411e+000
    1.31900000000000e+003              0.00000000000000e+000
    1.44000000000000e+003              0.00000000000000e+000
