# Table format: 1D
    0.00000000000000e+000              0.00000000000000e+000
    1.62000000000000e+002              0.00000000000000e+000
    1.63000000000000e+002              3.83122605248246e+000
    2.03000000000000e+002              3.83122605248246e+000
    2.04000000000000e+002              0.00000000000000e+000
    3.90000000000000e+002              0.00000000000000e+000
    3.91000000000000e+002              5.35199862783620e+000
    4.31000000000000e+002              5.35199862783620e+000
    4.32000000000000e+002              0.00000000000000e+000
    1.44000000000000e+003              0.00000000000000e+000
