# Table format: 1D
    0.00000000000000e+000              0.00000000000000e+000
    8.80000000000000e+001              0.00000000000000e+000
    8.90000000000000e+001              1.00000000000000e+000
    1.05000000000000e+002              1.00000000000000e+000
    1.06000000000000e+002              0.00000000000000e+000
    1.81000000000000e+002              0.00000000000000e+000
    1.82000000000000e+002              1.00000000000000e+000
    2.22000000000000e+002              1.00000000000000e+000
    2.23000000000000e+002              0.00000000000000e+000
    2.95000000000000e+002              0.00000000000000e+000
    2.96000000000000e+002              1.00000000000000e+000
    3.48000000000000e+002              1.00000000000000e+000
    3.49000000000000e+002              0.00000000000000e+000
    1.44000000000000e+003              0.00000000000000e+000
