# Table format: 1D
    0.00000000000000e+000              0.00000000000000e+000
    6.20000000000000e+001              0.00000000000000e+000
    6.30000000000000e+001              1.00000000000000e+000
    8.60000000000000e+001              1.00000000000000e+000
    8.70000000000000e+001              0.00000000000000e+000
    1.84000000000000e+002              0.00000000000000e+000
    1.85000000000000e+002              1.00000000000000e+000
    2.34000000000000e+002              1.00000000000000e+000
    2.35000000000000e+002              0.00000000000000e+000
    3.21000000000000e+002              0.00000000000000e+000
    3.22000000000000e+002              1.00000000000000e+000
    3.79000000000000e+002              1.00000000000000e+000
    3.80000000000000e+002              0.00000000000000e+000
    4.89000000000000e+002              0.00000000000000e+000
    4.90000000000000e+002              1.00000000000000e+000
    5.09000000000000e+002              1.00000000000000e+000
    5.10000000000000e+002              0.00000000000000e+000
    5.62000000000000e+002              0.00000000000000e+000
    5.63000000000000e+002              1.00000000000000e+000
    5.84000000000000e+002              1.00000000000000e+000
    5.85000000000000e+002              0.00000000000000e+000
    1.44000000000000e+003              0.00000000000000e+000
