# Table format: 1D
    0.00000000000000e+000              0.00000000000000e+000
    1.02000000000000e+002              0.00000000000000e+000
    1.03000000000000e+002              1.00000000000000e+000
    1.24000000000000e+002              1.00000000000000e+000
    1.25000000000000e+002              0.00000000000000e+000
    2.40000000000000e+002              0.00000000000000e+000
    2.41000000000000e+002              1.00000000000000e+000
    2.93000000000000e+002              1.00000000000000e+000
    2.94000000000000e+002              0.00000000000000e+000
    3.64000000000000e+002              0.00000000000000e+000
    3.65000000000000e+002              1.00000000000000e+000
    3.84000000000000e+002              1.00000000000000e+000
    3.85000000000000e+002              0.00000000000000e+000
    4.20000000000000e+002              0.00000000000000e+000
    4.21000000000000e+002              1.00000000000000e+000
    4.41000000000000e+002              1.00000000000000e+000
    4.42000000000000e+002              0.00000000000000e+000
    1.44000000000000e+003              0.00000000000000e+000
