# Table format: 1D
    0.00000000000000e+000              0.00000000000000e+000
    1.00000000000000e+002              0.00000000000000e+000
    1.01000000000000e+002              1.00000000000000e+000
    1.44000000000000e+002              1.00000000000000e+000
    1.45000000000000e+002              0.00000000000000e+000
    2.13000000000000e+002              0.00000000000000e+000
    2.14000000000000e+002              1.00000000000000e+000
    2.40000000000000e+002              1.00000000000000e+000
    2.41000000000000e+002              0.00000000000000e+000
    2.77000000000000e+002              0.00000000000000e+000
    2.78000000000000e+002              1.00000000000000e+000
    3.09000000000000e+002              1.00000000000000e+000
    3.10000000000000e+002              0.00000000000000e+000
    1.44000000000000e+003              0.00000000000000e+000
