# Table format: 1D
    0.00000000000000e+000              0.00000000000000e+000
    9.50000000000000e+001              0.00000000000000e+000
    9.60000000000000e+001              1.00000000000000e+000
    1.44000000000000e+002              1.00000000000000e+000
    1.45000000000000e+002              0.00000000000000e+000
    2.63000000000000e+002              0.00000000000000e+000
    2.64000000000000e+002              1.00000000000000e+000
    3.15000000000000e+002              1.00000000000000e+000
    3.16000000000000e+002              0.00000000000000e+000
    3.88000000000000e+002              0.00000000000000e+000
    3.89000000000000e+002              1.00000000000000e+000
    4.08000000000000e+002              1.00000000000000e+000
    4.09000000000000e+002              0.00000000000000e+000
    1.44000000000000e+003              0.00000000000000e+000
