# Table format: 1D
    0.00000000000000e+000              0.00000000000000e+000
    1.69000000000000e+002              0.00000000000000e+000
    1.70000000000000e+002              3.82180404662396e+000
    2.10000000000000e+002              3.82180404662396e+000
    2.11000000000000e+002              0.00000000000000e+000
    4.01000000000000e+002              0.00000000000000e+000
    4.02000000000000e+002              9.95071372782715e-001
    4.42000000000000e+002              9.95071372782715e-001
    4.43000000000000e+002              0.00000000000000e+000
    5.25000000000000e+002              0.00000000000000e+000
    5.26000000000000e+002              1.39079473724843e+000
    5.66000000000000e+002              1.39079473724843e+000
    5.67000000000000e+002              0.00000000000000e+000
    1.44000000000000e+003              0.00000000000000e+000
