# Table format: 1D
    0.00000000000000e+000              0.00000000000000e+000
    2.39000000000000e+002              0.00000000000000e+000
    2.40000000000000e+002              1.35335650568925e+000
    2.80000000000000e+002              1.35335650568925e+000
    2.81000000000000e+002              0.00000000000000e+000
    3.37000000000000e+002              0.00000000000000e+000
    3.38000000000000e+002              4.73938075922307e+000
    3.78000000000000e+002              4.73938075922307e+000
    3.79000000000000e+002              0.00000000000000e+000
    4.90000000000000e+002              0.00000000000000e+000
    4.91000000000000e+002              1.27085617395463e-001
    5.31000000000000e+002              1.27085617395463e-001
    5.32000000000000e+002              0.00000000000000e+000
    7.05000000000000e+002              0.00000000000000e+000
    7.06000000000000e+002              5.38358547723598e+000
    7.46000000000000e+002              5.38358547723598e+000
    7.47000000000000e+002              0.00000000000000e+000
    1.44000000000000e+003              0.00000000000000e+000
