# Table format: 1D
    0.00000000000000e+000              0.00000000000000e+000
    3.70000000000000e+001              0.00000000000000e+000
    3.80000000000000e+001              1.00000000000000e+000
    7.40000000000000e+001              1.00000000000000e+000
    7.50000000000000e+001              0.00000000000000e+000
    1.68000000000000e+002              0.00000000000000e+000
    1.69000000000000e+002              1.00000000000000e+000
    1.98000000000000e+002              1.00000000000000e+000
    1.99000000000000e+002              0.00000000000000e+000
    2.32000000000000e+002              0.00000000000000e+000
    2.33000000000000e+002              1.00000000000000e+000
    2.80000000000000e+002              1.00000000000000e+000
    2.81000000000000e+002              0.00000000000000e+000
    1.44000000000000e+003              0.00000000000000e+000
