# Table format: 1D
    0.00000000000000e+000              0.00000000000000e+000
    1.92000000000000e+002              0.00000000000000e+000
    1.93000000000000e+002              6.52267711360879e+000
    2.33000000000000e+002              6.52267711360879e+000
    2.34000000000000e+002              0.00000000000000e+000
    3.58000000000000e+002              0.00000000000000e+000
    3.59000000000000e+002              4.81915617531501e+000
    3.99000000000000e+002              4.81915617531501e+000
    4.00000000000000e+002              0.00000000000000e+000
    5.77000000000000e+002              0.00000000000000e+000
    5.78000000000000e+002              7.24741901512087e+000
    6.18000000000000e+002              7.24741901512087e+000
    6.19000000000000e+002              0.00000000000000e+000
    7.86000000000000e+002              0.00000000000000e+000
    7.87000000000000e+002              2.07079899567464e+000
    8.27000000000000e+002              2.07079899567464e+000
    8.28000000000000e+002              0.00000000000000e+000
    8.65000000000000e+002              0.00000000000000e+000
    8.66000000000000e+002              1.55253304214542e+000
    9.06000000000000e+002              1.55253304214542e+000
    9.07000000000000e+002              0.00000000000000e+000
    1.01500000000000e+003              0.00000000000000e+000
    1.01600000000000e+003              3.86529014139780e-001
    1.05600000000000e+003              3.86529014139780e-001
    1.05700000000000e+003              0.00000000000000e+000
    1.18100000000000e+003              0.00000000000000e+000
    1.18200000000000e+003              2.76270102977446e+000
    1.22200000000000e+003              2.76270102977446e+000
    1.22300000000000e+003              0.00000000000000e+000
    1.33500000000000e+003              0.00000000000000e+000
    1.33600000000000e+003              4.30655226789136e+000
    1.37600000000000e+003              4.30655226789136e+000
    1.37700000000000e+003              0.00000000000000e+000
    1.44000000000000e+003              0.00000000000000e+000
