# Table format: 1D
    0.00000000000000e+000              0.00000000000000e+000
    8.00000000000000e+001              0.00000000000000e+000
    8.10000000000000e+001              1.00000000000000e+000
    1.25000000000000e+002              1.00000000000000e+000
    1.26000000000000e+002              0.00000000000000e+000
    1.56000000000000e+002              0.00000000000000e+000
    1.57000000000000e+002              1.00000000000000e+000
    2.13000000000000e+002              1.00000000000000e+000
    2.14000000000000e+002              0.00000000000000e+000
    2.44000000000000e+002              0.00000000000000e+000
    2.45000000000000e+002              1.00000000000000e+000
    2.70000000000000e+002              1.00000000000000e+000
    2.71000000000000e+002              0.00000000000000e+000
    3.84000000000000e+002              0.00000000000000e+000
    3.85000000000000e+002              1.00000000000000e+000
    4.07000000000000e+002              1.00000000000000e+000
    4.08000000000000e+002              0.00000000000000e+000
    4.85000000000000e+002              0.00000000000000e+000
    4.86000000000000e+002              1.00000000000000e+000
    5.37000000000000e+002              1.00000000000000e+000
    5.38000000000000e+002              0.00000000000000e+000
    1.44000000000000e+003              0.00000000000000e+000
