# Table format: 1D
    0.00000000000000e+000              0.00000000000000e+000
    2.05000000000000e+002              0.00000000000000e+000
    2.06000000000000e+002              8.52842989575683e-001
    2.46000000000000e+002              8.52842989575683e-001
    2.47000000000000e+002              0.00000000000000e+000
    3.02000000000000e+002              0.00000000000000e+000
    3.03000000000000e+002              3.61927895576148e+000
    3.43000000000000e+002              3.61927895576148e+000
    3.44000000000000e+002              0.00000000000000e+000
    1.44000000000000e+003              0.00000000000000e+000
