# Table format: 1D
    0.00000000000000e+000              0.00000000000000e+000
    1.03000000000000e+002              0.00000000000000e+000
    1.04000000000000e+002              5.62530850868463e+000
    1.44000000000000e+002              5.62530850868463e+000
    1.45000000000000e+002              0.00000000000000e+000
    2.49000000000000e+002              0.00000000000000e+000
    2.50000000000000e+002              1.25475296856813e+000
    2.90000000000000e+002              1.25475296856813e+000
    2.91000000000000e+002              0.00000000000000e+000
    4.16000000000000e+002              0.00000000000000e+000
    4.17000000000000e+002              1.89852489164148e+000
    4.57000000000000e+002              1.89852489164148e+000
    4.58000000000000e+002              0.00000000000000e+000
    6.04000000000000e+002              0.00000000000000e+000
    6.05000000000000e+002              5.61326288018637e+000
    6.45000000000000e+002              5.61326288018637e+000
    6.46000000000000e+002              0.00000000000000e+000
    1.44000000000000e+003              0.00000000000000e+000
