# Table format: 1D
    0.00000000000000e+000              0.00000000000000e+000
    1.27000000000000e+002              0.00000000000000e+000
    1.28000000000000e+002              3.09353521254081e+000
    1.68000000000000e+002              3.09353521254081e+000
    1.69000000000000e+002              0.00000000000000e+000
    2.93000000000000e+002              0.00000000000000e+000
    2.94000000000000e+002              1.03951192420671e+000
    3.34000000000000e+002              1.03951192420671e+000
    3.35000000000000e+002              0.00000000000000e+000
    1.44000000000000e+003              0.00000000000000e+000
