# Table format: 1D
    0.00000000000000e+000              0.00000000000000e+000
    8.70000000000000e+001              0.00000000000000e+000
    8.80000000000000e+001              1.00000000000000e+000
    1.48000000000000e+002              1.00000000000000e+000
    1.49000000000000e+002              0.00000000000000e+000
    1.83000000000000e+002              0.00000000000000e+000
    1.84000000000000e+002              1.00000000000000e+000
    2.06000000000000e+002              1.00000000000000e+000
    2.07000000000000e+002              0.00000000000000e+000
    2.46000000000000e+002              0.00000000000000e+000
    2.47000000000000e+002              1.00000000000000e+000
    2.91000000000000e+002              1.00000000000000e+000
    2.92000000000000e+002              0.00000000000000e+000
    4.02000000000000e+002              0.00000000000000e+000
    4.03000000000000e+002              1.00000000000000e+000
    4.31000000000000e+002              1.00000000000000e+000
    4.32000000000000e+002              0.00000000000000e+000
    1.44000000000000e+003              0.00000000000000e+000
